index,x1,x2,x3,y
32,-0.8877857476301128,-0.6743326606573761,-0.5428614760167177,-4.234723571283173
33,-1.980796468223927,0.03183055827435118,0.4160500462614255,-2.8575025132244596
34,-0.3479121493261526,-0.635846078378881,-1.1561824318219127,-7.285986223317207
35,0.15634896910398005,0.6764332949464997,0.7811981017099934,4.417083402174123
36,1.2302906807277207,0.5765908166149409,1.4944845444913688,8.137165064317
37,1.2023798487844113,-0.20829875557799488,-2.0699850250135325,-5.858011927160345
38,-0.3873268174079523,0.3960067126616453,0.42625873077810095,0.9843825520895363
39,-0.30230275057533557,-1.0930615087305058,0.6769080350302455,1.8397405283347414
40,-1.0485529650670926,-1.4912575927056055,-0.637437025552229,-5.603856925390702
41,-1.4200179371789752,0.4393917012645369,-0.39727181432879766,-4.216424332334298
42,-1.7062701906250126,0.16667349537252904,-0.13288057758695562,-4.12130800173966
43,1.9507753952317897,0.6350314368921064,-0.2977908794017283,2.738380008201712
44,-0.5096521817516535,2.383144774863942,-0.3090129690471222,-0.09267278097414952
45,-0.4380743016111864,0.9444794869904138,-1.6760038063299767,-6.77586208914412
46,-1.2527953600499262,-0.9128222254441586,1.15233156478312,1.0085665413926264
47,0.7774903558319101,1.117016288095853,1.079618592036821,7.068823295543139
48,-1.6138978475579515,-1.3159074105115212,-0.8133642592042029,-7.507899393579796
49,-0.2127402802139687,-0.461584604814709,-1.466424327802514,-6.577935247956115
50,-0.8954665611936756,-0.06824160532463124,0.5210648764527586,-0.15698718385416982
51,0.386902497859262,1.7133427216493666,-0.5757879698130661,-0.5348998987851631
52,-0.510805137568873,-0.7447548220484399,0.14195316332077967,-0.5162865198518316
53,-1.180632184122412,-0.8264385386590144,-0.3193284171450952,-4.809741167759188
54,-0.028182228338654868,-0.0984525244254323,0.6915387510701866,2.2851912232104947
55,0.42833187053041766,-0.6634782863621074,0.6947491436560059,2.711587373172196
56,0.06651722238316789,1.126635922106507,-0.7255973784635843,-2.5642539220598186
57,0.3024718977397814,-1.0799315083634233,-1.3833639553950554,-6.247430536484326
58,-0.6343220936809636,-1.1474686524111024,-1.582938397335082,-8.987694336117332
59,-0.3627411659871381,-0.43782004474443403,0.6103793791072052,1.5883942888818667
60,-0.672460447775951,-0.4980324506923049,-1.188859257784029,-6.249161802826655
61,-0.3595531615405413,1.9295320538169858,-0.5068163542986875,-0.8149542419157123
62,-0.813146282044454,0.9494208069257608,-0.5963140384505081,-2.5962037239080282
63,-1.7262826023316769,0.0875512413851909,-0.05256729626954629,-3.405300656455717
64,0.17742614225375283,-1.225435518830168,-1.936279805846507,-8.623543513509967
65,-0.4017809362082619,0.8443629764015471,0.18877859679382855,0.876379575309449
66,-1.6301983469660446,-1.0002153473895647,0.5238910238342056,-2.260374692775531
67,0.4627822555257742,-1.5447710967776116,0.08842208704466141,-0.4629429945641428
68,-0.9072983643832422,1.1880297923523018,-0.3108861716984717,-2.003978391655053
69,0.05194539579613895,0.3169426119248496,0.09740016626878341,0.24642840285725764
70,0.7290905621775369,0.920858823780819,0.3990463456401302,4.115446183354561
71,0.12898291075741067,0.3187276529430212,-2.77259275642665,-11.010239356713548
72,1.1394006845433007,0.8568306119026912,1.9559123082506942,11.380096846028888
73,-1.2348258203536526,-0.6510255933001469,0.39009332268792646,-1.6850332333362208
74,0.402341641177549,-1.0342428417844647,-0.65240858238702,-2.8144463981524015
75,-0.6848100909403132,0.681594518281627,-0.3909533751876011,-2.004920776208926
76,-0.8707971491818818,-0.8034096641738411,0.49374177734918845,-0.2483796206093869
77,-0.5788496647644155,-0.6895497777502005,-0.11610393903436653,-3.096976567733224
78,-0.31155253212737266,-0.45553250351734315,-2.0306844677814944,-9.30482727698005
79,0.05616534222974544,0.01747915902505673,2.0644928613593194,8.827870744962217
80,-1.1651498407833565,-0.35399391125348395,-0.11054065723247261,-3.9755091314662145
81,0.9008264869541871,-1.3749512934180188,1.0201727117157997,4.701032765051085
82,0.46566243973045984,-0.6436184028328905,-0.6920498477843912,-3.6082750292106303
83,-1.5362436862772237,-2.2234031522244266,1.5363770542457977,0.3383642703865146
84,1.4882521937955997,0.6252314510271875,0.28634368889227957,4.766425870107599
85,1.8958891760305832,-1.6020576556067476,0.6088438344754508,3.796738483195245
86,1.1787795711596507,-1.1043833394284506,-1.0452533661469547,-3.4205930305390435
87,-0.17992483581235091,0.052165079260974405,1.2111452896827009,3.800979062635283
88,-1.0707526215105425,-0.7395629963913133,0.6898181645347884,0.702271884830535
89,1.0544517269311366,1.5430145954067358,1.3018462295649984,8.94141684527267
90,-0.40317694697317963,-1.2928569097234486,-0.6280875596415789,-4.32791590330979
91,1.2224450703824274,0.26705086934918293,-0.4810271184607877,0.6764949860133098
92,0.2082749780768603,-0.0392828182274956,2.303916697683942,9.416218054283393
93,0.9766390364837128,-1.1680934977411974,-1.0600158227215473,-4.263115809985477
94,0.3563663971744019,0.5232766605317537,-0.13594970067832082,0.5462919707933427
95,0.7065731681919482,-0.1715463312222481,1.1368913626026953,5.408419349666618
96,0.010500020720820478,0.7717905512136674,0.0977249677148556,1.612652425660899
97,1.7858704939058352,0.8235041539637314,0.5829536797532936,7.297610794117364
98,0.12691209270361992,2.16323594928069,-0.3994490292628752,1.5525533754235177
99,0.40198936344470165,1.336527949436392,0.37005588784751875,4.047006197446486
